% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1101558, Tue Mar 13 16:10:53 2018, <python>{}</python>
1 12 0.977233327903 0 197.996231553 -0.0123143812731 1.2192071545 0.738004722777 1.13732061941 1.88863349111 1.20095528343 2.02069631972 -0.364516629627 -0.617783755415 3.19337916603 2.58994808254 0.151725607706 2.0038100482 1.21791993769 3.31565249081
2 24 0.990320450902 0 372663.296499 0.610428297963 1.11366770396 -0.299413094416 -3.31814015124 1.43800079172 -0.210919845145 0.942812608663 0.641454336664 0.0388491138664 2.38273731924 2.52045137707 -0.188098910698 2.06842502092 0.710957978003 2.82595982819
3 36 0.992671279944 0 2539.26041046 -0.0500714055827 2.45368420069 1.21671046401 -0.332940421101 2.56128023845 0.593370440011 0.216218843758 1.17313336205 -0.392173860221 3.28638416197 1.00393961747 -0.888567884345 1.09892856141 0.65000813219 1.33641041203
4 48 1.04530906323 0 59.8128069721 0.00206574816896 2.59487118364 0.698969483719 -0.912194791196 1.75319902243 0.919865000808 0.117158076156 3.33885664606 -1.05223672573 4.96403344374 0.64072014505 0.682600771699 2.29133492233 0.505058816079 0.528519422145
5 60 1.03408970141 0 108.817685883 0.00870722240857 1.05398841747 -0.255338169922 -0.00502900069297 -0.0339263987556 1.92542057231 1.84188710581 1.47237435238 0.4370039241 3.74889538633 0.290096845696 0.837087776448 2.1935238177 -1.63764169113 0.183143139429
6 72 0.995044605675 0 55.0742245372 0.0032897496352 2.46403948531 2.0374256406 -1.41265566895 2.44688765672 1.06890796729 0.210071300841 1.30981807672 -0.377481979816 3.63742282137 0.587301643755 1.34759771713 2.38945519286 -1.23627346368 0.609800596058
7 84 1.01132619293 0 862.54119888 0.0280107711819 2.18890316919 -0.895068844661 -1.29545834526 3.32378140942 1.70115963751 1.7999370621 1.21131686918 -0.994723725514 5.35393645601 0.141648605683 1.50138842529 1.58107607728 -4.16952443468 0.453466765096
8 96 1.01725621007 0 1697.14435596 -0.0402036133324 1.53815776296 -0.343617913293 -1.44892108894 3.63075834454 0.629103412553 0.223762106726 4.53612894217 -0.771690928551 5.47652585873 1.23838666613 2.54620715607 0.553818228511 -1.63975757858 0.652387325579
9 108 1.05486421939 0 241.537108334 -0.0126620666131 3.80681824126 -1.05304388325 -2.63454026402 1.56209813085 0.278055214394 0.932121717348 1.7640784215 0.54126481784 5.56891739303 1.1132392304 1.27121787925 0.0426561953412 -4.11607384901 1.03166425354
10 120 1.08853588244 0 1412.17241365 -0.0362961496103 3.1795568511 -0.595416718938 -1.30446759584 1.19534101192 1.24187023507 0.82424344499 3.67769895717 -1.37582756028 5.83281931927 2.64797806802 1.57545234728 0.256168598231 -4.35345024163 0.996793803854
11 132 1.0940059114 0 19568.8361533 0.139617581151 1.93279325031 -1.08365899175 -0.339867167158 -0.0467197233293 -0.1859366308 1.8327947587 3.30926068693 -1.01268811521 4.94363968254 0.301797583057 2.55316025937 -0.623471960571 -3.65675325165 3.24949093291
12 144 1.11557379654 0 143.512696409 0.00814887813462 1.62247916339 -0.59317612367 0.75760288584 1.01795959492 -0.201689523398 1.22027990586 2.27267096703 -0.188743195787 6.628662499 1.19211134765 2.04249221926 0.379129399697 -3.8954640395 0.965977466248
13 156 1.11267597016 0 13688.6938967 0.116688979955 2.54018806519 -0.0645311202179 -0.931865584897 0.00797632679483 0.78625916617 2.22632639093 2.47338738023 0.563113537783 4.57438563102 0.83639504443 4.68069325973 0.768878748269 -2.930342483 -0.574187099152
14 168 1.03259953932 0 58758.8371409 -0.242255909986 2.07006328758 -0.818446474681 -0.642727965313 2.11208737175 -1.6289708637 1.51767186677 4.00541069604 -0.165881776654 4.41624024177 1.51815678309 2.10399567312 -0.585187623672 -3.56534394788 0.874977447595
15 180 1.01173242712 0 4069.38106205 -0.063171745658 1.4598990905 0.329869049466 -1.56971249325 1.58209447968 0.309713982989 0.616214069645 3.86997826954 -2.8095675139 4.62764961433 -0.178050797408 4.14331218659 1.8164666641 -2.17371615291 -1.23286554663
16 192 0.96330184895 0 264.421799481 0.0135273891184 -0.251119113947 1.1324072864 -1.50017407128 -0.202429137523 -1.12914805528 1.53087068293 1.40277357568 0.0935236665131 5.86275993921 1.68230554046 3.20863082046 0.221710445622 -4.79739300024 1.27985256605
17 204 0.918654167692 0 6446.78774721 -0.0798789902734 -0.0230557931027 1.63211286589 -2.42485425627 1.4914569022 -0.447890007217 1.45651735182 2.88595910315 0.257798684483 4.88455637721 -0.338481220375 3.20221961265 -0.485217394074 -2.84463309865 1.44694904805
18 216 0.899944246939 0 554.985734618 -0.0222715311505 1.08782502389 0.221832106138 -1.07829948492 -1.10070200277 -1.02754472351 2.20090688639 3.25264686147 0.149537950925 4.70564991149 1.04786457544 1.87861999164 -0.27457343334 -3.10728876501 1.5345574387
19 228 0.88776578661 0 36255.5137959 -0.190271957815 0.563302268575 1.76539970603 -0.836310263839 0.430367181831 -0.903074234479 2.27693609663 1.96190356083 -0.30867631904 5.28773000169 0.23846226346 2.27554443636 0.35052457413 -1.95286004704 0.837481858832
20 240 0.861067532044 0 3120.94805839 -0.0552765243684 1.07512994887 1.12511739817 0.00998162651936 -0.123007906248 -0.184164545854 2.50126827745 1.02264756661 0.5647312077 6.12112818334 1.09175023374 2.25192509852 1.69782304934 -2.73617816852 1.12308926728
21 252 0.85150551526 0 754.384733241 0.0258123257339 1.79910033121 0.376328717284 -0.500712079211 -0.157455213496 -0.314975603276 2.10338458251 0.928324029748 0.517787465015 7.51810174587 2.12136811276 2.82303948198 0.353395851206 -3.06772009491 0.523406208812
22 264 0.847580074612 0 215.174707061 -0.0108208003952 1.91836804654 -1.43514981917 -0.955037477156 0.905027218653 0.44532994957 2.39435321637 1.00603290285 0.684091934536 7.63469951053 2.14769390454 3.41397220658 0.789214207853 -2.20969440007 1.77218893758
23 276 0.870641472411 0 107.557732115 -0.00251681205665 0.151170045985 -0.169160787883 0.900498410298 -0.153024615609 -1.65716192786 4.04420383788 1.05876414399 -0.195554680705 7.3343733422 1.57206076267 4.37551956578 -0.577914633474 -1.20634720946 1.69640097865
24 288 0.835083663836 0 13047.2234218 0.113901986092 -0.19625826487 0.541394432009 -1.18336314203 -1.4607544435 -1.45502064743 2.14873577174 1.41414359588 -0.172587690229 6.14993411253 1.36589838057 2.93740331277 -0.172248835617 -2.6378291168 2.37233043868
25 300 0.81875941484 0 141.710319673 -0.00747712899166 0.264599108379 -0.861756577233 -0.421935768034 0.542678517878 -1.94423585447 2.40189636925 0.272489164093 -0.0909646915112 6.44764827233 2.78069981692 3.37485958301 -0.6106987122 -3.261723817 1.78327749394
26 312 0.80631936164 0 1720.49193126 -0.040427274437 -1.11267552077 1.07308938251 0.701437347154 0.120485677382 -1.91259238599 2.28126327916 -0.77939204264 0.533165373136 6.52453946551 0.906378293628 3.5546395964 -1.52528849942 -2.70686251925 2.79234951382
27 324 0.800537524509 0 5278.7738521 0.072150750014 -0.999302777852 0.580774846075 0.303715076063 0.146386523971 -1.88662523325 2.97647877778 0.182621876428 -0.0384560319783 5.83254847364 1.60365611078 2.86260274977 -0.661796213514 -3.72133395401 0.262311153053
28 336 0.828115536346 0 5451.3597364 0.073160867341 -2.16295104578 0.230431167709 1.50095811756 -1.56051322997 -3.7835872537 1.96969880299 1.79598850354 0.413901911687 5.56548814892 2.23968435095 3.78817386364 -0.668154099708 -4.0384034129 0.859837656889
29 348 0.802031986708 0 1260.73493963 0.0346910201518 -1.90002915477 -0.645697064162 0.00837784028597 -1.00694676257 -1.86516726259 1.92274251341 0.810570606897 0.578030857498 5.18810725653 1.53973356037 2.75650238932 0.461740474983 -2.61191643451 -0.373131918839
30 360 0.754659474121 0 67.0233460022 0.0018946944557 -0.233820415789 0.382845564146 -0.742435909365 0.0321742191386 -1.51800096131 2.45273995416 1.08610663652 -0.329750658334 4.85528491688 2.64343799542 3.34611433472 0.607307758312 -3.28963135055 0.35047437666
31 372 0.683003002274 0 144.456289295 -0.00872475806841 -0.522941757575 -0.157724627567 0.230426100534 0.016518642967 -1.51476645219 2.87908634149 1.31030974905 -1.07732359854 6.00804380763 1.57369133733 2.81368001309 -0.173664235798 -2.79131387615 0.458798377337
32 384 0.6723370317 0 93.4884035719 -0.00595328483009 -0.979046690262 1.62225116555 0.0936095035864 1.08895754114 -1.78618341199 2.05144337805 -0.904999494761 0.541566920698 4.94274037594 2.74346762371 2.0739932756 0.69115498355 -2.77801601105 0.544956457115
33 396 0.663500972496 0 109.487068541 0.00754972694909 -0.976437954492 0.644726208874 0.119406801726 0.978371471559 -1.64228706208 0.646046144804 -0.839483196767 -1.0372828906 4.75487656429 2.69943603397 3.12786353645 -0.519492263297 -2.24513844415 0.512927296967
34 408 0.671963221401 0 76.5679668221 -0.00344615893734 -1.02807242465 1.20002353997 -1.0708331603 2.193657095 -0.710627758603 1.74111059152 -1.13648646492 -0.802488474027 5.66536152538 2.07354571898 2.92535151951 0.206052658387 -2.08465649216 1.19258491697
35 420 0.664480743319 0 157.298524963 -0.00902220517722 -0.537403668877 0.958810785026 -0.0588692408918 1.6922638623 -1.18951149534 2.07783740088 -1.0370016554 -0.139649383923 6.24072869332 2.55169349305 3.21332830069 0.819110883453 -2.01006444512 2.12159380613
36 432 0.638586358855 0 1337.00295759 0.0352284099286 -1.60552183369 1.17037124291 0.0557702826332 1.43671032476 -2.44282420665 1.54027986844 -0.44213616337 -0.744370448107 5.95081214235 3.11202392117 4.19675107101 0.865481629551 -2.45743143197 3.37051126619
37 444 0.607513132829 0 78.8414582075 0.00268020569598 -1.172128213 0.908497292277 -0.445790858527 1.55029383384 -1.07844925214 1.52897133575 -1.18359462931 0.515341329805 6.10623876975 2.54923327053 3.24353794955 0.124335136528 -2.22764252628 1.55117799314
38 456 0.578860686173 0 1248.9868946 0.0343620606939 -0.812547392343 1.68704357194 0.234777934738 0.897049011751 -1.19723750336 1.56296519094 -1.45617098658 -0.101522662578 6.54030111247 1.84191255549 2.17039005545 1.30934187709 -2.20693384639 0.631527765665
39 468 0.577884576767 0 1541.19180598 0.0384542503932 0.0565915501296 1.24197489525 0.207358908189 1.85085727674 -0.303751325767 0.80809957237 -0.691685259095 -0.0249600879442 5.74896649963 3.17920366388 2.37430043294 0.593674104506 -2.47907299772 0.96447426142
40 480 0.586162064717 0 647.937823052 0.0237659620944 -1.46307380307 2.0411593916 0.82046308655 1.42852418166 -1.53703800424 0.676281060431 -2.07070409095 -1.43011236128 6.19335431542 3.51869131029 2.44860219551 1.0647805399 -2.35127456556 1.24358507866
41 492 0.569332114115 0 95.3076758386 0.00470713072451 -0.860562793966 2.17047597167 0.540937513581 1.78393290106 -1.99234747202 1.24290971141 -1.96078523881 -0.255072745069 6.2059810926 2.84217004641 2.39251338867 0.854008180613 -1.16829206199 0.62412301983
42 504 0.564094820839 0 829.529799676 -0.0276098216309 -0.110518556922 0.850171582489 -0.0785974231563 0.277396552214 -1.74303709866 1.06341237972 -0.0429809837981 -1.34801231264 6.26853462273 2.0327728844 1.89914583001 -0.379622145441 -3.62735816933 0.293463581108
43 516 0.561282575903 0 108.609588084 0.00644220507664 -0.538804269925 1.26811138103 1.06565839043 0.28960954222 -2.08086404446 1.19944899466 -1.09410478994 -1.59554707512 5.68265460041 2.91691588646 1.66599099286 0.0221638680926 -3.11178865278 1.10360661589
44 528 0.529825930278 0 2333.94638701 0.0475930554713 -1.08339864159 1.32530446752 1.04032694609 1.13979878962 -1.87897566382 1.84778587445 -1.58797000563 -0.456980622533 5.65485927072 2.46629098727 2.93702287556 -0.452311567692 -2.40916326286 1.07968900812
45 540 0.522071409836 0 94.5709130966 3.91225408375e-06 -0.686541312087 2.89914434578 1.98729579545 1.29046381957 -2.03024655715 1.6067439534 -2.0870674466 -1.36051050045 6.72500459641 2.89114826638 2.64369367328 -0.15033319034 -2.00236594453 1.60121893154
46 552 0.518281270922 0 218.809161988 0.0126182089594 -1.52003007356 1.68260130591 1.12022155249 1.64318971592 -1.94602956624 1.40362500216 -0.571264137589 -0.189038159906 4.87275003431 2.39954893748 2.62435519998 -0.443585241749 -2.16464253767 1.76149695915
47 564 0.499478310095 0 1857.04426713 -0.0421662190577 -0.52197036012 1.84842322149 1.46342303582 2.41380922142 -1.77605345254 2.18885194882 -0.885809058208 0.219228706053 6.36183458819 2.89390284869 1.63065822978 -0.413001610864 -1.68214972874 2.0278114177
48 576 0.532488734878 0 147.908079905 0.00834973821737 0.619430779631 2.43038859321 1.68539261587 2.48622151877 -1.48936870638 1.40997289985 -1.718303349 -0.233499255152 6.12322317469 3.58458113403 0.458453966345 1.23596214354 -1.68761076874 0.857551834145
49 588 0.543867561655 0 4139.91694582 0.0635065306026 -0.65147101292 3.01423657909 1.19293976923 3.18938049919 -2.34675124335 1.4926234644 -2.50489354515 -0.361166131516 6.86418155362 3.20104905198 2.73679858564 0.780624579983 -1.60547007757 1.8845288701
50 600 0.536651581221 0 1638.68769541 0.0395844956825 0.0203649985586 2.70190660111 1.48086387801 2.88977908458 -1.44779288993 1.59669643361 -2.38445248291 0.228161684479 5.5290886049 2.84100741666 1.4563024684 1.11026649792 -0.796365124253 0.947542557138
51 612 0.510839174099 0 638.084330727 -0.0233987291293 0.905938521345 2.65567878425 0.912013801062 3.03867256685 -1.67923951442 0.822413087857 -2.06550862532 0.296542079793 6.45356024859 3.77381031586 1.77831408568 1.37246553522 -0.933097664462 1.72854317878
52 624 0.50709103944 0 94.079909177 0.00324939456528 0.730309690287 2.94321319117 2.14068709652 2.16382318348 -1.79167050109 0.917715619004 -2.40363206131 -0.012572361003 5.69666987488 4.25901523247 1.25892901288 0.69457331858 -0.64835655073 1.46695831978
53 636 0.531083874122 0 167.020467399 0.0100070009865 -0.233496554891 2.06409598696 0.430868088517 2.34856330662 -1.76449606253 -0.564615864095 -1.68945577449 0.53554193167 4.95265956069 3.82330325784 2.47684614816 1.15420461509 -1.1179978413 1.5579880032
54 648 0.537951696902 0 984.870399944 0.0298512750323 1.16871203971 3.16775203046 1.6052304759 3.03298503482 -1.80296043155 0.42616820914 -1.64478059777 0.775717984366 6.15597441003 4.44879838423 1.19066165908 1.31513713172 -1.3282638883 1.12105929564
55 660 0.560893113759 0 90.1519487653 0.00264500517975 1.84561064106 2.351308392 1.68882513125 3.55916853839 -2.0008189989 -0.502059898999 -0.909637987067 1.32357992241 4.83547477809 4.49189748868 1.98230446339 1.04437426616 -0.305641983654 1.78714428127
56 672 0.583603242401 0 175.680702402 0.00940780328111 1.2822145998 1.85886380846 1.98003326648 3.69674863802 -2.28523077282 0.499980570603 -0.554406014869 1.58005761519 5.68758438286 3.42073014459 2.24724945905 2.34971993049 -0.784399849996 0.987518335798
57 684 0.566865688868 0 80.0344927707 -0.00146129595713 1.56283065971 1.88989421857 0.668239139321 3.19154914005 -1.36668895914 0.261650600454 -0.992154586703 0.89716564528 6.14652031123 3.56876219593 1.30485504088 1.39634240788 -1.64832478222 0.801056806815
58 696 0.540408778217 0 518.779857323 -0.0210408975537 0.943815424823 2.19995806836 0.628856190682 2.48761980145 -1.2572669775 0.59893474566 -0.7951598324 1.58256012803 6.03528773317 2.70938533769 1.62755431111 2.6535059276 -1.4618734298 1.75424787777
59 708 0.543069724565 0 1587.40865438 0.0386895896889 1.38544829067 1.76377770744 0.767613927758 4.10519328883 -1.00958572659 0.195112295626 -0.274723265262 1.38034016632 6.36824615154 2.7930003074 2.23851729648 2.68810114679 -0.428325752943 2.05869329096
