% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=1101558, Tue Mar 13 16:10:53 2018
1 12 0.977233327903 1.00004666776 1.0 1.0 1.00000333334 1.00000666669 1.00001000005 1.00001333342 1.00001666681 1.0000200002 1.00002333361 1.00002666702 1.00003000045 1.00003333389 1.00003666734 1.0000400008 1.00004333427 1.00004666776
2 24 0.990320450902 1.09405029182 0.930717463936 0.930717463936 0.955977818596 0.980081551213 0.990010118369 0.993990511387 0.998660659313 1.00001078844 1.00002043448 1.00003332661 1.0004815956 1.00193914126 1.00557761887 1.01509468842 1.02009452027 1.09405029182
3 36 0.992671279944 1.13006693758 0.919440489675 0.919440489675 0.941924828956 0.962166681991 0.975714497354 0.977260254571 0.98619819279 0.992317279617 0.997608489559 1.00061615921 1.00245391437 1.01176046572 1.02063288202 1.02787562808 1.04729680438 1.13006693758
4 48 1.04530906323 1.1572491652 0.890559825795 0.890559825795 0.932145646617 0.950982875901 0.958641816745 0.967901091007 0.976823601223 0.988661210907 0.994889513791 0.997267564172 1.00244110677 1.01375867632 1.02695596567 1.0375600203 1.052188007 1.1572491652
5 60 1.03408970141 1.18636124155 0.85340656365 0.85340656365 0.922333978072 0.943716408348 0.949205113331 0.966604165651 0.970183676046 0.988164239746 0.992086616286 1.00276449863 1.00410177508 1.00990908329 1.03447823262 1.04052959457 1.08623317929 1.18636124155
6 72 0.995044605675 1.21644252806 0.824232713955 0.824232713955 0.911469801128 0.938316745701 0.947374259115 0.969477075805 0.976011632163 0.982822358478 0.983803805044 0.999406072664 1.00568303525 1.02263614902 1.02968565467 1.05102095081 1.08633969921 1.21644252806
7 84 1.01132619293 1.22148415849 0.807065133735 0.807065133735 0.896278971726 0.933216065546 0.941559666051 0.961736387384 0.970161966953 0.983534579857 0.98670867163 1.00188353022 1.00539578262 1.03185161386 1.03458079528 1.05198514692 1.07088081636 1.22148415849
8 96 1.01725621007 1.25854734593 0.790159108781 0.790159108781 0.88897427165 0.927554195009 0.942053456333 0.94999404769 0.965535730739 0.967063983523 0.975602628438 0.999777578085 1.02118624184 1.0374174547 1.04921173576 1.06131360227 1.08275923375 1.25854734593
9 108 1.05486421939 1.27447382004 0.78896132057 0.78896132057 0.884848728587 0.923975639329 0.933232075073 0.943887739466 0.955470146555 0.962836601355 0.968952849545 0.99732024723 1.01358506811 1.0329676945 1.05057786246 1.07158443538 1.10636045885 1.27447382004
10 120 1.08853588244 1.29885708611 0.76945487692 0.76945487692 0.877679066705 0.91179519467 0.933683946368 0.943430498504 0.957917837429 0.962978916877 0.979638072503 0.992289671548 1.01304375593 1.03080842434 1.04224354511 1.08155430018 1.10692050733 1.29885708611
11 132 1.0940059114 1.32083040067 0.75441057428 0.75441057428 0.879044663558 0.883097964612 0.929138022328 0.947788709452 0.956086092959 0.968047762001 0.986551803897 1.00327870994 1.00953774546 1.0244297133 1.03636333467 1.07059414679 1.13163070051 1.32083040067
12 144 1.11557379654 1.34010989269 0.74756022002 0.74756022002 0.865011609979 0.875721532234 0.927185950883 0.931651215669 0.95493970976 0.95983091593 0.981163170841 1.00049376005 1.01575956859 1.01970978378 1.03854367431 1.08044574143 1.14143824406 1.34010989269
13 156 1.11267597016 1.33201652246 0.730677028287 0.730677028287 0.867322071857 0.874609775153 0.924781898759 0.930108746195 0.94023075306 0.951975077994 0.978643620524 1.00531604048 1.01971458541 1.02277808116 1.0313177589 1.06153569475 1.18578373936 1.33201652246
14 168 1.03259953932 1.32967699377 0.706361109638 0.706361109638 0.864635849796 0.879775023664 0.905522200666 0.924200809881 0.938572802573 0.954323958103 0.980815998564 0.995751684827 1.01356942121 1.02971937915 1.0405701412 1.07237301759 1.2106076261 1.32967699377
15 180 1.01173242712 1.32977616806 0.7015125241 0.7015125241 0.861145448169 0.866874718344 0.887643576721 0.916875438513 0.935302807212 0.963027217197 0.978532222429 0.99187838599 1.0156424752 1.03329576962 1.05066218531 1.0566255387 1.19375784288 1.32977616806
16 192 0.96330184895 1.32287525926 0.672853752685 0.672853752685 0.853810270472 0.863346618524 0.892325231239 0.913976461948 0.941791480625 0.959369092658 0.975022285109 0.990354946245 1.00256886502 1.02422357514 1.05280905273 1.09511155008 1.20010946696 1.32287525926
17 204 0.918654167692 1.33113131206 0.65879481554 0.65879481554 0.845339386745 0.858373432946 0.887395573143 0.921360229597 0.927725934694 0.954422858269 0.980271805983 0.989484533243 0.995872619834 1.02588682506 1.07236981793 1.12035164219 1.19310331951 1.33113131206
18 216 0.899944246939 1.33412256158 0.653130939192 0.653130939192 0.835303394587 0.86660198915 0.884329565408 0.912737811033 0.928281986279 0.934649338856 0.979790931921 0.988027473034 0.995382996508 1.0285777258 1.07167473802 1.11469263359 1.17592772716 1.33412256158
19 228 0.88776578661 1.31907250346 0.638852536822 0.638852536822 0.840164956165 0.857159012716 0.881830858139 0.895690453953 0.920607906277 0.929927108544 0.974842315315 0.996343569113 1.01017228422 1.02398238277 1.06763159044 1.11964773143 1.19128430116 1.31907250346
20 240 0.861067532044 1.31492055882 0.618509696451 0.618509696451 0.823975828367 0.858252728699 0.885330817283 0.910996912592 0.919547364953 0.926742154692 0.973285108214 1.00079281589 1.00623562424 1.0242146202 1.07077628162 1.13952795551 1.19892074505 1.31492055882
21 252 0.85150551526 1.30319950671 0.604019005852 0.604019005852 0.811696170115 0.850072042914 0.86866348454 0.903692275442 0.920778823701 0.926634122012 0.968693299349 1.00271447906 1.00856356681 1.02267661839 1.07946609328 1.15185560664 1.19647703974 1.30319950671
22 264 0.847580074612 1.29950651794 0.596375088946 0.596375088946 0.798943599957 0.837914205506 0.867095101002 0.898030850241 0.915611796185 0.924382908351 0.966618456322 0.992303469548 1.00433402991 1.02130932062 1.09085213185 1.17039637341 1.20264253071 1.29950651794
23 276 0.870641472411 1.29882073985 0.585056376563 0.585056376563 0.788736325869 0.833005099301 0.856946454889 0.898692914196 0.915619796124 0.927901773284 0.957434775975 0.98213567677 1.01181389133 1.02835463202 1.1000914342 1.16825296405 1.20553638821 1.29882073985
24 288 0.835083663836 1.29680494308 0.580283121069 0.580283121069 0.77447324995 0.830648792917 0.854824041342 0.888154009553 0.903482535487 0.925423903065 0.954394968815 0.985802109374 0.987988382477 1.04123450177 1.10380071278 1.2029216718 1.21631248408 1.29680494308
25 300 0.81875941484 1.29538492065 0.567297776038 0.567297776038 0.77724531852 0.833857823469 0.851025484659 0.854941241458 0.897458047397 0.923762234926 0.954877768545 0.981291190899 1.01130100999 1.04599086475 1.10191556957 1.21276304917 1.22681256323 1.29538492065
26 312 0.80631936164 1.29263734233 0.557622108111 0.557622108111 0.77599565341 0.830842295812 0.843730252766 0.850956300639 0.893008844429 0.91724354791 0.945653693593 0.981659693256 1.01591886747 1.04003147522 1.09493439989 1.22887580829 1.24770716492 1.29263734233
27 324 0.800537524509 1.30336947063 0.552391337583 0.552391337583 0.770569218489 0.825930971992 0.830292324511 0.844119321675 0.9063813987 0.916425896837 0.948675462523 0.9771275245 1.00458993329 1.05003220944 1.08901922185 1.22677750054 1.25239053928 1.30336947063
28 336 0.828115536346 1.29682242324 0.538186762427 0.538186762427 0.774783408493 0.814148781666 0.832208503152 0.850463273336 0.904612173478 0.917235872287 0.955607431116 0.972832005893 1.00312631752 1.0646272998 1.09031127263 1.21623955117 1.2551740785 1.29682242324
29 348 0.802031986708 1.29856745606 0.507943819894 0.507943819894 0.777320758785 0.806848461297 0.820958676766 0.855059194736 0.903989634439 0.929302586876 0.959007073629 0.972752017022 1.00170768011 1.06559748891 1.09986727517 1.25238158107 1.27738184062 1.29856745606
30 360 0.754659474121 1.30737967379 0.500067976398 0.500067976398 0.776942740256 0.797733979636 0.814809535967 0.850063416124 0.896046981814 0.916216902099 0.959789949407 0.966465758323 1.00343779477 1.07949108691 1.11561714783 1.24191900685 1.27865232921 1.30737967379
31 372 0.683003002274 1.3147629759 0.488006433493 0.488006433493 0.782518418124 0.803940325522 0.816823457514 0.849047441097 0.888117414222 0.911899687242 0.932996378499 0.950430741207 1.00650409201 1.07744274474 1.12163824704 1.24081386124 1.27379756493 1.3147629759
32 384 0.6723370317 1.32041382693 0.479593086527 0.479593086527 0.780027469016 0.795330336893 0.812067998904 0.85384858956 0.882360706584 0.916113183899 0.923167924434 0.936303418935 0.997184377262 1.07064550486 1.11721541944 1.23034314723 1.26582234713 1.32041382693
33 396 0.663500972496 1.33386349201 0.461816547628 0.461816547628 0.783012385483 0.792520451969 0.812015249164 0.857619087994 0.869922548859 0.900324936234 0.914314237506 0.945718620045 1.00058549396 1.0969132758 1.12175828143 1.22750648409 1.26104531834 1.33386349201
34 408 0.671963221401 1.34638463571 0.451626451012 0.451626451012 0.778405612041 0.79122878356 0.803275839483 0.859222493536 0.87078300836 0.905417733883 0.918388006211 0.956680939963 1.00476432179 1.09234790708 1.12310463821 1.22393675719 1.25066587717 1.34638463571
35 420 0.664480743319 1.37281554621 0.445071025593 0.445071025593 0.775968559986 0.788732880706 0.800960756623 0.854366184034 0.872942474787 0.903806465412 0.912533254161 0.953431173266 1.00737884422 1.10492007547 1.1299893398 1.22548255782 1.23901183333 1.37281554621
36 432 0.638586358855 1.38658408815 0.437921553425 0.437921553425 0.760536933127 0.783379091097 0.805489463701 0.847786095493 0.868465041704 0.897815209632 0.908743243845 0.95319683177 0.999372960318 1.10989709878 1.12801625004 1.22472228995 1.25676472718 1.38658408815
37 444 0.607513132829 1.381472616 0.427287092264 0.427287092264 0.745095055127 0.78084515529 0.792779462067 0.851990412422 0.87338470441 0.902192621536 0.920820094099 0.956981089855 0.991030140497 1.10959358168 1.12831414142 1.22336567409 1.26978648585 1.381472616
38 456 0.578860686173 1.40343134743 0.418869254354 0.418869254354 0.743391318284 0.779014792515 0.792009411053 0.8345704059 0.871990049672 0.888468618596 0.921977883199 0.953128685842 0.99105201488 1.11209390038 1.12973630786 1.20329810962 1.27705137335 1.40343134743
39 468 0.577884576767 1.41083188045 0.415052633409 0.415052633409 0.742635950396 0.773253433457 0.790138942128 0.823619938947 0.867731530528 0.891770263154 0.91389992047 0.945019884027 0.983495982039 1.1246070497 1.12991650175 1.20824781264 1.26797122362 1.41083188045
