% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=1522229849, Wed Mar 28 11:38:37 2018, <python>{}</python>
15 90 0.0727558334241599 1.485717345541743 8.004980264491031e-05 5.4906764825386246e-04 0.0022476120284296657 0.003213402648647062   
16 96 0.06987443159583041 1.476773971176721 8.004980264491031e-05 2.0911875005891043e-04 0.0010825231973149863 0.0019282921566958736   
17 102 0.061999839346439406 2.0502838289619523 7.870474481739519e-05 7.8704744817395189e-05 0.0007047721171333122 0.000770985909415038   
18 108 0.05738740938434216 2.0288037108146497 3.214950879309722e-05 3.2149508793097219e-05 0.00045850281617009587 0.001335613072629414   
19 114 0.08671754433520495 1.7191564681855098 3.214950879309722e-05 1.4165784627498079e-04 0.0002750869827236654 0.0004293137992988056   
20 120 0.07555408679318117 1.6168922815388982 2.535968192033316e-05 2.5359681920333161e-05 0.0001398595227724327 0.000693716465819806   
21 126 0.06944817670432271 1.7582028550873408 2.2640801316717953e-05 2.2640801316717953e-05 0.00013860565634644926 0.0006748302429536296   
22 132 0.06270173609247753 1.3876267556313489 2.2640801316717953e-05 1.2937649434984925e-04 0.00022385869273328584 0.000483403402794137   
23 138 0.05802146248009145 1.2778684820269843 2.2640801316717953e-05 4.0484040548234442e-05 9.7168868281307e-05 0.0003531717813542957   
24 144 0.0526125638483157 1.3612990684571207 2.2640801316717953e-05 4.9667434374159170e-05 0.00011696340571893624 0.00017804765621040294   
25 150 0.0396932328411347 1.3610982500015483 1.093322022143245e-05 1.0933220221432449e-05 0.00010522392716069522 0.0002714921356885046   
26 156 0.03585072795886598 1.2419998043882434 1.093322022143245e-05 2.1349926407905495e-05 0.00010637030352877278 0.0002062091838949993   
27 162 0.04196831940164783 1.400884436864277 1.904368399277715e-06 1.9043683992777150e-06 3.8612629359149366e-05 0.00012963250365339766   
28 168 0.03628367141750944 1.5184885908768155 1.904368399277715e-06 2.3729235967963137e-06 1.4726952976227564e-05 3.701253291809536e-05   
29 174 0.027680525417420478 1.4963212721273016 5.745503650647783e-08 5.7455036506477831e-08 9.312689857682894e-06 3.6875924547292744e-05   
30 180 0.023710012713448508 1.5495098826086084 5.745503650647783e-08 1.2728299187346095e-06 5.0464637059314405e-06 1.2493298120380748e-05   
31 186 0.018258943616084676 1.7322238555416356 5.745503650647783e-08 1.3418163653005645e-06 5.196165313957373e-06 7.943034571970698e-06   
32 192 0.014803590098294045 1.6034111764709797 5.745503650647783e-08 2.2270577309644535e-07 3.408967536083136e-06 5.3917827079778375e-06   
33 198 0.01255185029724309 1.6466688219105832 2.299915383660523e-08 2.2999153836605229e-08 1.5314835900209065e-06 3.0397491296827934e-06   
34 204 0.013106355671286856 1.5596067661187851 2.299915383660523e-08 1.7306112130580643e-07 9.968877697502456e-07 3.7148384187136894e-06   
35 210 0.010598032657126763 1.3238280103699303 2.299915383660523e-08 5.5527078354481928e-08 1.646662282824466e-07 3.0720754230028555e-07   
36 216 0.010102205779650382 1.6314601230369636 2.299915383660523e-08 1.0956923242653862e-07 5.121073941027514e-07 1.2380754479922555e-06   
37 222 0.008455856849945311 1.2893190454818426 2.299915383660523e-08 3.3725265666535230e-08 3.73684176592866e-07 8.099785230800155e-07   
38 228 0.007017422321483797 1.257169177484532 2.299915383660523e-08 4.2656699791623072e-08 1.9370985573854545e-07 2.686619010172825e-07   
39 234 0.005439791909304139 1.4008619526174748 3.816219415223718e-09 3.8162194152237179e-09 4.6850332142943896e-08 1.1736682795792044e-07   
40 240 0.00536668683092286 1.3507157281704345 3.816219415223718e-09 7.3395013866694722e-09 5.761634853010887e-08 1.2209572610952435e-07   
41 246 0.004137002109041021 1.6124821886452498 1.923902505398149e-10 1.9239025053981491e-10 7.13183582158412e-08 2.5265599377923406e-07   
42 252 0.0033787564941028334 1.7383516682168962 1.923902505398149e-10 6.0811541489415584e-10 2.0960317410852923e-08 3.88054834316639e-08   
43 258 0.0029242868351841795 1.94166385859226 1.923902505398149e-10 3.9119156560594158e-09 1.3100403637090836e-08 1.8010914664320927e-08   
44 264 0.0022722792838291398 1.6790639112365984 1.923902505398149e-10 2.1697846511689470e-09 8.818218648857375e-09 1.6081819078391255e-08   
45 270 0.002196372472157812 1.7521092028783471 5.1119451594513906e-11 5.1119451594513906e-11 6.182865950313679e-09 2.1249896908930014e-08   
46 276 0.0020007536466129863 1.6378231538449646 5.1119451594513906e-11 9.3041570743498548e-11 1.6486039606300737e-09 1.312833418871019e-08   
47 282 0.0020525496964107193 1.6013187954593646 5.1119451594513906e-11 1.2355080644521192e-09 4.304917092844777e-09 8.42393738295285e-09   
48 288 0.0017802206352104028 1.3455025355464103 5.1119451594513906e-11 7.6028556731533358e-11 2.7945995065649757e-09 5.4779434767689465e-09   
49 294 0.0012929800592767096 1.2414079903477493 5.324467673573433e-12 5.3244676735734330e-12 3.8299629002360116e-10 4.498296589584009e-09   
50 300 0.0010295111944135442 1.203585211896976 5.324467673573433e-12 7.2200866497351926e-12 2.695207098321943e-10 1.485961861678883e-09   
51 306 0.0007951372384125427 1.1899899127680602 5.324467673573433e-12 1.3487769918992844e-11 6.11985735945325e-11 2.8023118786802024e-10   
52 312 0.0005747661937559741 1.2785683187396624 5.324467673573433e-12 6.0889426879675324e-12 5.609131202044446e-11 2.7141485362890534e-10   
53 318 0.0005996628316649393 1.5301141486785608 5.324467673573433e-12 3.4656576750467560e-11 6.174904781381437e-11 1.7891769722995008e-10   
54 324 0.0004528045926778381 1.5751407501896058 5.324467673573433e-12 1.1132563562691753e-11 6.633986803554247e-11 9.398648861992198e-11   
55 330 0.0004345190738846126 2.0627993836019285 4.8298448254032775e-12 4.8298448254032775e-12 1.550792776205915e-11 9.652549664351186e-11   
56 336 0.00034134047964020877 1.8732389566368044 2.0577163659561546e-12 2.0577163659561546e-12 1.8538533851153923e-11 3.0483543189701864e-11   
57 342 0.000338521188090477 1.800438906821535 2.5082446115631107e-13 2.5082446115631107e-13 6.169779824218244e-12 3.5543607856057774e-11   
58 348 0.00031304665350603443 1.665426953895965 2.5082446115631107e-13 7.5953647120809855e-13 5.756376735725776e-12 1.899357433281867e-11   
59 354 0.0002697685747705719 1.49947575978125 2.5082446115631107e-13 8.5668037784911816e-13 4.285534059339368e-12 2.0112914738154292e-11   
60 360 0.00019425373046520332 1.4655570634976032 4.896185574332047e-14 4.8961855743320471e-14 3.971983703441025e-12 1.0825617724858755e-11   
61 366 0.00016016197278312478 1.3593566041395722 4.896185574332047e-14 8.7163366788445476e-14 7.713014168347063e-13 3.5703573315795483e-12   
62 372 0.00013923809005056566 1.129319635664641 4.896185574332047e-14 2.0353737442618758e-13 4.944330313900822e-13 1.4851473071293524e-12   
63 378 0.00010435429336427527 1.286356598759537 4.896185574332047e-14 9.2594019044074961e-14 4.809364620007903e-13 1.4003488336413203e-12   
64 384 8.969390475829534e-05 1.333899469960174 1.2927938414792543e-14 1.2927938414792543e-14 1.445718634127777e-13 1.9890234680703137e-13   
65 390 7.845211209655251e-05 1.484822374524092 1.2927938414792543e-14 2.7990457871806318e-14 1.3656276620903188e-13 4.015312598844277e-13   
66 396 5.994302804999725e-05 1.2924701655792534 2.8562602063027675e-15 2.8562602063027675e-15 1.228564883545464e-13 1.441505070427882e-13   
67 402 4.483029182014937e-05 1.1707740648004874 2.6917617226502207e-15 2.6917617226502207e-15 7.767965237605373e-15 5.022267145207519e-14   
68 408 3.837845874138257e-05 1.3815184724556426 1.65285047458564e-15 1.6528504745856399e-15 5.430259465292322e-15 2.850463669317883e-14   
69 414 3.170815077598879e-05 1.4320021652098367 6.80538086788476e-16 6.8053808678847602e-16 7.109060299705439e-15 1.79366937163737e-14   
70 420 2.5889451944999405e-05 1.3934892534731558 2.294326762538563e-16 2.2943267625385632e-16 1.9584482040726124e-15 2.945657886719547e-15   
71 426 2.0618546322697488e-05 1.3431101211848189 7.964866546391891e-17 7.9648665463918909e-17 3.603640771430502e-16 1.8522830764132617e-15   
72 432 1.5758615376708196e-05 1.1006176980510238 7.964866546391891e-17 1.2041898549827638e-16 4.623069281422028e-16 8.201247487533093e-15   
73 438 1.280939620634155e-05 1.0590823225751627 3.3874194463099473e-17 3.3874194463099473e-17 4.2317651525721164e-16 9.186890039829178e-16   
74 444 1.0421143581668533e-05 1.1241292443210793 1.5120231428104376e-18 1.5120231428104376e-18 1.8212641043436882e-16 2.0323421120393982e-16   
