% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=234, Wed Mar 28 18:31:21 2018, <python>{}</python>
1 6 0.8816483746252551 1.0000250003125026 0.0 0.0000000000000000e+00 0.0 1.3242402171753955   
2 12 1.0210467850496536 1.2088621065131606 0.0 0.0000000000000000e+00 0.0 0.14579662383251407   
3 18 1.0958057025756727 1.311648332006391 0.0 0.0000000000000000e+00 0.0 2.6955173243865397e-06   
4 24 1.022614447017822 1.861343219425026 0.0 0.0000000000000000e+00 0.0 0.0   
