% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=234, Wed Mar 28 18:31:21 2018
1 6 -0.049046474155042236 -0.049046474155042236 -0.049046474155042236 -0.049046474155042236 1 1
2 12 -0.26095551911291237 -0.26095551911291237 -0.26095551911291237 -0.26095551911291237 1 1
3 18 -0.5475244525783074 -0.5475244525783074 -0.5475244525783074 -0.5475244525783074 1 1
4 24 -0.5361188391642284 -0.5361188391642284 -0.5361188391642284 -0.5361188391642284 1 1
